id_cliente;nome;email;ddd;telefone;estado;regiao;codigo_uf
3626;Josimari;josimari@hotmail.com;61;982300000;Alagoas;Nordeste;27
3627;Adenilton;adenilton@gmail.com;15;981000000;Piauí;Nordeste;22
3628;Isabor;isabor@gmail.com;21;991300000;Pará;Norte;15
3629;Jeanne;jeanne@yahoo.com.br;21;976700000;Maranhão;Nordeste;21
3630;Nedson;nedson@hotmail.com;31;991100000;Pernambuco;Nordeste;26
3631;Joaoantonio;joaoantonio@gmail.com;35;974200000;Paraíba;Nordeste;25
3632;Edileia;edileia@gmail.com;11;985000000;Paraná;Sul;41
3633;Thayná;thayna@gmail.com;17;991900000;Pernambuco;Nordeste;26
3634;Gecieli;gecieli@yahoo.com.br;54;999200000;Ceará;Nordeste;23
3635;Welligton;welligton@gmail.com;67;992900000;Santa Catarina;Sul;42
3636;Stanley;stanley@gmail.com;92;991400000;Mato Grosso;Centro-Oeste;51
3637;Jordanye;jordanye@hotmail.com;83;987100000;Ceará;Nordeste;23
3638;Vlademir;vlademir@gmail.com;44;988400000;Espírito Santo;Sudeste;32
3639;Nayana;nayana@gmail.com;12;991100000;Amapá;Norte;16
3640;Katiane;katiane@gmail.com;65;993500000;Amazonas;Norte;13
3641;Sebastiao;sebastiao@gmail.com;11;995800000;Amazonas;Norte;13
3642;Lucimere;lucimere@gmail.com;21;981700000;Paraná;Sul;41
3643;Helensilvia;helensilvia@gmail.com;31;999600000;Santa Catarina;Sul;42
3644;Anauê;anaue@hotmail.com;62;996000000;Acre;Norte;12
3645;Edio;edio@gmail.com;91;982700000;Distrito Federal;Centro-Oeste;53
3646;Roberta;roberta@gmail.com;11;991800000;Alagoas;Nordeste;27
3647;Raene;raene@gmail.com;34;991400000;Rondônia;Norte;11
3648;Clerisson;clerisson@gmail.com;74;988300000;Pernambuco;Nordeste;26
3649;Jennipher;jennipher@outlook.com;13;988700000;Rondônia;Norte;11
3650;Ubaldino;ubaldino@gmail.com;92;991400000;Mato Grosso;Centro-Oeste;51
3651;Gutierrez;gutierrez@gmail.com;81;985800000;Rio de Janeiro;Sudeste;33
3652;Gilmario;gilmario@hotmail.com;11;986300000;Roraima;Norte;14
3653;Darllaine;darllaine@hotmail.com;11;984300000;Bahia;Nordeste;29
3654;Edilsineia;edilsineia@yahoo.com.br;11;987500000;Pará;Norte;15
3655;Dariel;dariel@gmail.com;37;999800000;Alagoas;Nordeste;27
3656;Rosimare;rosimare@gmail.com;91;981400000;Minas Gerais;Sudeste;31
3657;Enaldo;enaldo@hotmail.com;71;999300000;Pernambuco;Nordeste;26
3658;Mirthes;mirthes@live.com;81;973000000;Rio de Janeiro;Sudeste;33
3659;Káila;kaila@hotmail.com;71;992400000;Santa Catarina;Sul;42
3660;Jaynne;jaynne@gmail.com;11;979700000;Ceará;Nordeste;23
3661;Aleksandro;aleksandro@gmail.com;11;947100000;Paraíba;Nordeste;25
3662;Tayara;tayara@gmail.com;11;997500000;Acre;Norte;12
3663;Aryam;aryam@hotmail.com;12;997700000;Distrito Federal;Centro-Oeste;53
3664;Katerina;katerina@gmail.com;21;992600000;Santa Catarina;Sul;42
3665;Yngrid;yngrid@hotmail.com;12;997500000;Paraíba;Nordeste;25
3666;Giselli;giselli@gmail.com;21;964900000;Alagoas;Nordeste;27
3667;Clezer;clezer@hotmail.com;73;998400000;Minas Gerais;Sudeste;31
3668;Edumundo;edumundo@gmail.com;75;999900000;Mato Grosso;Centro-Oeste;51
3669;Esteferson;esteferson@gmail.com;94;999600000;Pará;Norte;15
3670;Genildo;genildo@hotmail.com;83;982100000;Mato Grosso;Centro-Oeste;51
3671;Odivane;odivane@gmail.com;48;996900000;Rio de Janeiro;Sudeste;33
3672;Rani;rani@gmail.com;21;994000000;Tocantins;Norte;17
3673;Harley;harley@hotmail.com;21;999600000;Rio Grande do Norte;Nordeste;24
3674;Jolemar;jolemar@gmail.com;21;964100000;Distrito Federal;Centro-Oeste;53
3675;Nilso;nilso@hotmail.com;48;988400000;Distrito Federal;Centro-Oeste;53
3676;Jailenon;jailenon@gmail.com;75;992300000;Goiás;Centro-Oeste;52
3677;Thyago;thyago@hotmail.com;91;991500000;Amazonas;Norte;13
3678;Euradio;euradio@gmail.com;92;984000000;Distrito Federal;Centro-Oeste;53
3679;Persio;persio@hotmail.com;11;981400000;Distrito Federal;Centro-Oeste;53
3680;Bernard;bernard@hotmail.com;85;996100000;Minas Gerais;Sudeste;31
3681;Marllom;marllom@gmail.com;22;999400000;Alagoas;Nordeste;27
3682;Ronne;ronne@hotmail.com;92;991900000;Tocantins;Norte;17
3683;Cleidiana;cleidiana@hotmail.com;47;999700000;Piauí;Nordeste;22
3684;Mathias;mathias@gmail.com;41;992600000;Paraná;Sul;41
3685;Helvio;helvio@gmail.com;79;981300000;Goiás;Centro-Oeste;52
3686;Maryha;maryha@gmail.com;21;988800000;Rio Grande do Sul;Sul;43
3687;Ely;ely@outlook.com;81;987600000;Rio de Janeiro;Sudeste;33
3688;Gardênia;gardenia@gmail.com;32;991200000;Goiás;Centro-Oeste;52
3689;Deidson;deidson@hotmail.com;48;960800000;Sergipe;Nordeste;28
3690;Ernane;ernane@gmail.com;11;952900000;Alagoas;Nordeste;27
3691;Graciano;graciano@gmail.com;11;999000000;Sergipe;Nordeste;28
3692;Jamisson;jamisson@gmail.com;79;998300000;Maranhão;Nordeste;21
3693;Larise;larise@gmail.com;19;996400000;Pernambuco;Nordeste;26
3694;Karita;karita@hotmail.com;21;996500000;Paraná;Sul;41
3695;Frederyck;frederyck@gmail.com;21;997600000;Rio Grande do Sul;Sul;43
3696;Yonice;yonice@gmail.com;32;999700000;Pernambuco;Nordeste;26
3697;Servulo;servulo@gmail.com;84;991000000;Santa Catarina;Sul;42
3698;Layla;layla@gmail.com;11;953700000;Amapá;Norte;16
3699;Maruan;maruan@gmail.com;21;998300000;Mato Grosso do Sul;Centro-Oeste;50
3700;Morgana;morgana@gmail.com;61;993000000;Sergipe;Nordeste;28
3701;Barbarah;barbarah@gmail.com;21;999700000;Espírito Santo;Sudeste;32
3702;Soliane;soliane@gmail.com;92;991600000;Alagoas;Nordeste;27
3703;Kelwyn;kelwyn@hotmail.com;51;997100000;Sergipe;Nordeste;28
3704;Lhirton;lhirton@gmail.com;11;974200000;Minas Gerais;Sudeste;31
3705;Nathasha;nathasha@gmail.com;12;997100000;Bahia;Nordeste;29
3706;Hilquias;hilquias@hotmail.com;99;984800000;Bahia;Nordeste;29
3707;Franciny;franciny@hotmail.com;19;982700000;Sergipe;Nordeste;28
3708;Hannah;hannah@hotmail.com;71;987900000;Pará;Norte;15
3709;Jaiane;jaiane@gmail.com;47;992000000;Rio Grande do Norte;Nordeste;24
3710;Alander;alander@gmail.com;31;994700000;Tocantins;Norte;17
3711;Elisama;elisama@yahoo.com.br;71;987400000;Mato Grosso;Centro-Oeste;51
3712;Jocelyne;jocelyne@yahoo.fr;21;982200000;Paraíba;Nordeste;25
3713;Atenisia;atenisia@gmail.com;94;992700000;Paraná;Sul;41
3714;Laudiceia;laudiceia@hotmail.com;31;971500000;Ceará;Nordeste;23
3715;Djalma;djalma@hotmail.com;11;986000000;Piauí;Nordeste;22
3716;Maryeli;maryeli@gmail.com;41;999800000;Acre;Norte;12
3717;Thyerre;thyerre@gmail.com;16;996200000;Minas Gerais;Sudeste;31
3718;Grazieny;grazieny@hotmail.com;15;991800000;Rio de Janeiro;Sudeste;33
3719;Manasses;manasses@yahoo.com.br;21;987700000;Espírito Santo;Sudeste;32
3720;Deiner;deiner@gmail.com;64;981000000;Rio Grande do Norte;Nordeste;24
3721;Marciani;marciani@hotmail.com;55;996000000;Alagoas;Nordeste;27
3722;Trinde;trinde@gmail.com;86;995900000;Mato Grosso do Sul;Centro-Oeste;50
3723;Ciel;ciel@hotmail.com;11;974500000;Sergipe;Nordeste;28
3724;Waldemir;waldemir@gmail.com;32;998000000;Paraíba;Nordeste;25
3725;Norma;norma@outlook.com;34;992000000;Pará;Norte;15
3726;Leydjane;leydjane@gmail.com;82;991100000;Ceará;Nordeste;23
3727;Jenniffer;jenniffer@yahoo.com.br;31;996000000;Pará;Norte;15
3728;Sabine;sabine@gmail.com;11;987800000;Paraná;Sul;41
3729;Gilliard;gilliard@gmail.com;44;997200000;Santa Catarina;Sul;42
3730;Jadson;jadson@hotmail.com;85;997500000;Pará;Norte;15
3731;Ieda;ieda@yahoo.com.br;11;987800000;Santa Catarina;Sul;42
3732;Geander;geander@hotmail.com;31;992300000;Roraima;Norte;14
3733;Maxuel;maxuel@hotmail.com;31;991600000;Maranhão;Nordeste;21
3734;Livino;livino@gmail.com;34;991300000;Rio de Janeiro;Sudeste;33
3735;Hermogenes;hermogenes@yahoo.com.br;31;999100000;Paraná;Sul;41
3736;Jhon;jhon@gmail.com;95;991300000;Santa Catarina;Sul;42
3737;Renê;rene@hotmail.com;81;999600000;Pernambuco;Nordeste;26
3738;Abhner;abhner@gmail.com;89;996700000;Maranhão;Nordeste;21
3739;Anax;anax@gmail.com;71;988100000;Goiás;Centro-Oeste;52
3740;Edvair;edvair@gmail.com;19;987000000;Rondônia;Norte;11
3741;Diógenes;diogenes@gmail.com;17;997400000;Ceará;Nordeste;23
3742;Nerilson;nerilson@gmail.com;33;988000000;Ceará;Nordeste;23
3743;Joycimara;joycimara@gmail.com;34;991600000;Rio de Janeiro;Sudeste;33
3744;Mercy;mercy@hotmail.com;35;997000000;Mato Grosso;Centro-Oeste;51
3745;Cassia;cassia@gmail.com;11;965700000;Amazonas;Norte;13
3746;Ruís;ruis@gmail.com;18;997800000;Roraima;Norte;14
3747;Olívia;olivia@gmail.com;91;993100000;Goiás;Centro-Oeste;52
3748;Nubia;nubia@outlook.com;11;989500000;Paraná;Sul;41
3749;Erivaldo;erivaldo@gmail.com;81;986900000;Santa Catarina;Sul;42
3750;Stephanni;stephanni@gmail.com;11;954800000;Pernambuco;Nordeste;26
3751;Aldrey;aldrey@hotmail.com;66;999600000;Goiás;Centro-Oeste;52
3752;Suelene;suelene@gmail.com;73;988400000;Ceará;Nordeste;23
3753;Janara;janara@gmail.com;61;992900000;Tocantins;Norte;17
3754;Wildiene;wildiene@yahoo.com.br;31;991600000;Rio de Janeiro;Sudeste;33
3755;Accacio;accacio@gmail.com;21;964300000;Maranhão;Nordeste;21
3756;Talisson;talisson@hotmail.com;84;999800000;Sergipe;Nordeste;28
3757;Dyones;dyones@yahoo.com.br;67;998100000;Rondônia;Norte;11
3758;Laysla;laysla@gmail.com;11;971400000;Distrito Federal;Centro-Oeste;53
3759;Roniskley;roniskley@gmail.com;94;991500000;Paraíba;Nordeste;25
3760;Wilcker;wilcker@gmail.com;11;947200000;Paraná;Sul;41
3761;Elivania;elivania@gmail.com;11;959100000;Rio Grande do Norte;Nordeste;24
3762;Taigor;taigor@hotmail.com;51;997200000;Acre;Norte;12
3763;Walace;walace@gmail.com;98;981600000;Paraná;Sul;41
3764;Dawdson;dawdson@hotmail.com;47;988300000;Maranhão;Nordeste;21
3765;Willem;willem@hotmail.com;92;992200000;Pernambuco;Nordeste;26
3766;Audieres;audieres@outlook.com;32;999400000;Pernambuco;Nordeste;26
3767;Jeffeklen;jeffeklen@hotmail.com;11;973400000;Minas Gerais;Sudeste;31
3768;Tarcisio;tarcisio@gmail.com;11;947700000;Amapá;Norte;16
3769;Evellyn;evellyn@gmail.com;21;983900000;Goiás;Centro-Oeste;52
3770;Edemir;edemir@hotmail.com;47;996300000;Minas Gerais;Sudeste;31
3771;Nataniele;nataniele@hotmail.com;27;996100000;Distrito Federal;Centro-Oeste;53
3772;Thricia;thricia@gmail.com;31;999100000;Mato Grosso;Centro-Oeste;51
3773;Indiana;indiana@hotmail.com;75;988000000;Acre;Norte;12
3774;Neilton;neilton@gmail.com;65;992700000;Santa Catarina;Sul;42
3775;Wandeson;wandeson@hotmail.com;98;988900000;Roraima;Norte;14
3776;Maynara;maynara@gmail.com;21;968700000;Distrito Federal;Centro-Oeste;53
3777;Aryele;aryele@hotmail.com;37;991200000;Mato Grosso do Sul;Centro-Oeste;50
3778;Waldenir;waldenir@gmail.com;11;999600000;Sergipe;Nordeste;28
3779;Edirlei;edirlei@hotmail.com;11;987400000;Espírito Santo;Sudeste;32
3780;Stener;stener@gmail.com;11;996600000;Sergipe;Nordeste;28
3781;Emelise;emelise@outlook.com;11;994300000;Distrito Federal;Centro-Oeste;53
3782;Geroge;geroge@gmail.com;21;979100000;Maranhão;Nordeste;21
3783;Ionio;ionio@hotmail.com;71;992000000;Alagoas;Nordeste;27
3784;Claucelei;claucelei@gmail.com;55;991700000;Piauí;Nordeste;22
3785;Jênifer;jenifer@hotmail.com;51;997200000;Roraima;Norte;14
3786;Emídio;emidio@outlook.com;71;999100000;Ceará;Nordeste;23
3787;Deyved;deyved@gmail.com;22;997400000;Maranhão;Nordeste;21
3788;Sílvio;silvio@gmail.com;16;997800000;Amapá;Norte;16
3789;Vanieli;vanieli@hotmail.com;12;997900000;Bahia;Nordeste;29
3790;Raffael;raffael@hotmail.com;98;996000000;Amapá;Norte;16
3791;Marley;marley@hotmail.com;85;997300000;Goiás;Centro-Oeste;52
3792;Dalila;dalila@gmail.com;21;987100000;Rio Grande do Norte;Nordeste;24
3793;Marino;marino@gmail.com;31;994500000;Roraima;Norte;14
3794;Marcelino;marcelino@gmail.com;43;996500000;Distrito Federal;Centro-Oeste;53
3795;Osmar;osmar@hotmail.com;13;996100000;Alagoas;Nordeste;27
3796;Thainan;thainan@hotmail.com;11;959800000;Pará;Norte;15
3797;Heberte;heberte@outlook.com;71;999300000;Paraná;Sul;41
3798;Kaline;kaline@hotmail.com;11;968300000;Sergipe;Nordeste;28
3799;Keller;keller@gmail.com;21;972700000;Acre;Norte;12
3800;Abiel;abiel@gmail.com;21;975100000;Rondônia;Norte;11
3801;Aluir;aluir@gmail.com;49;999200000;Rio Grande do Sul;Sul;43
3802;Lindislei;lindislei@yahoo.com.br;12;997700000;Santa Catarina;Sul;42
3803;Lineker;lineker@hotmail.com;83;991200000;Roraima;Norte;14
3804;Luciele;luciele@yahoo.com.br;61;998100000;Rondônia;Norte;11
3805;Tacio;tacio@hotmail.com;11;948500000;Mato Grosso;Centro-Oeste;51
3806;Jarabe;jarabe@gmail.com;98;985200000;Pernambuco;Nordeste;26
3807;Leilanne;leilanne@hotmail.com;11;977900000;Amazonas;Norte;13
3808;Poline;poline@gmail.com;21;999300000;Rondônia;Norte;11
3809;Naftali;naftali@gmail.com;63;992000000;Espírito Santo;Sudeste;32
3810;Edineide;edineide@gmail.com;92;993400000;Paraná;Sul;41
3811;Jônatas;jonatas@gmail.com;13;997100000;Paraná;Sul;41
3812;Jabes;jabes@hotmail.com;21;998500000;Ceará;Nordeste;23
3813;Rosinei;rosinei@hotmail.com;92;991400000;Rio Grande do Sul;Sul;43
3814;Roney;roney@hotmail.com;27;997700000;Tocantins;Norte;17
3815;Tallys;tallys@gmail.com;16;997800000;Sergipe;Nordeste;28
3816;Letici;letici@gmail.com;21;969000000;Maranhão;Nordeste;21
3817;Clebet;clebet@outlook.com.br;15;997400000;Mato Grosso;Centro-Oeste;51
3818;Marcco;marcco@gmail.com;64;992100000;Distrito Federal;Centro-Oeste;53
3819;Kylvia;kylvia@gmail.com;85;999700000;Piauí;Nordeste;22
3820;Adelaine;adelaine@gmail.com;21;971700000;Maranhão;Nordeste;21
3821;Rodolpho;rodolpho@hotmail.com;34;991000000;Minas Gerais;Sudeste;31
3822;Rich;rich@gmail.com;11;992800000;Pará;Norte;15
3823;Thaila;thaila@gmail.com;21;987900000;Pará;Norte;15
3824;Susilene;susilene@gmail.com;27;996500000;Maranhão;Nordeste;21
3825;Carliene;carliene@gmail.com;21;981300000;Alagoas;Nordeste;27
3826;Luziano;luziano@hotmail.com;66;999900000;Rondônia;Norte;11
3827;Alexsander;alexsander@gmail.com;32;998000000;Tocantins;Norte;17
3828;Emmerson;emmerson@gmail.com;81;986400000;Rio Grande do Sul;Sul;43
3829;Klinton;klinton@gmail.com;16;992600000;Acre;Norte;12
3830;Bethania;bethania@yahoo.com;21;970100000;Pará;Norte;15
3831;Taymara;taymara@hotmail.com;19;902300000;Bahia;Nordeste;29
3832;Ronize;ronize@gmail.com;27;997400000;Rio Grande do Norte;Nordeste;24
3833;Swann;swann@hotmail.com;81;996500000;Rio de Janeiro;Sudeste;33
3834;Kewin;kewin@gmail.com;11;981100000;Acre;Norte;12
3835;Cleuma;cleuma@gmail.com;11;987900000;Espírito Santo;Sudeste;32
3836;Hemily;hemily@hotmail.com;31;987000000;Paraná;Sul;41
3837;Gledison;gledison@gmail.com;11;986200000;Paraíba;Nordeste;25
3838;Lucimeire;lucimeire@gmail.com;61;983000000;Amazonas;Norte;13
3839;Jurandir;jurandir@gmail.com;51;995800000;Tocantins;Norte;17
3840;Adauto;adauto@hotmail.com;11;993900000;Acre;Norte;12
3841;Volney;volney@gmail.com;47;991100000;Rio Grande do Norte;Nordeste;24
3842;Yranlayne;yranlayne@gmail.com;11;958300000;Paraná;Sul;41
3843;Niramar;niramar@hotmail.com;55;999600000;Tocantins;Norte;17
3844;Celcio;celcio@yahoo.com.br;51;999800000;Amapá;Norte;16
3845;Cleunice;cleunice@gmail.com;91;987000000;Piauí;Nordeste;22
3846;Thuany;thuany@gmail.com;61;983400000;Rio Grande do Norte;Nordeste;24
3847;Brendda;brendda@outlook.com;11;973500000;Sergipe;Nordeste;28
3848;Ledjane;ledjane@hotmail.com;11;992400000;Rondônia;Norte;11
3849;Spacecomm;spacecomm@gmail.com;41;995300000;São Paulo;Sudeste;35
3850;Giullia;giullia@gmail.com;11;994300000;Rio Grande do Norte;Nordeste;24
3851;Uiatam;uiatam@gmail.com;63;984700000;Rio de Janeiro;Sudeste;33
3852;Rivonaldo;rivonaldo@hotmail.com;11;963500000;Tocantins;Norte;17
3853;Alarissa;alarissa@hotmail.com;11;966800000;Rio Grande do Norte;Nordeste;24
3854;Osame;osame@gmail.com;11;976300000;Paraná;Sul;41
3855;Edi;edi@gmail.com;11;987900000;Ceará;Nordeste;23
3856;Alcifran;alcifran@hotmail.com;96;991000000;Maranhão;Nordeste;21
3857;Claudiene;claudiene@hotmail.com;33;991300000;Piauí;Nordeste;22
3858;Fabianne;fabianne@hotmail.com;11;973300000;São Paulo;Sudeste;35
3859;Iglecio;iglecio@gmail.com;79;988400000;Rondônia;Norte;11
3860;Alvacir;alvacir@gmail.com;47;988100000;Minas Gerais;Sudeste;31
3861;Valdenice;valdenice@gmail.com;61;992500000;Santa Catarina;Sul;42
3862;Maviael;maviael@hotmail.com;81;999000000;Espírito Santo;Sudeste;32
3863;Angelita;angelita@gmail.com;31;998600000;Espírito Santo;Sudeste;32
3864;Viviam;viviam@yahoo.com.br;14;988100000;Santa Catarina;Sul;42
3865;Jonnathan;jonnathan@gmail.com;31;992000000;Mato Grosso;Centro-Oeste;51
3866;Keslyanne;keslyanne@gmail.com;22;999500000;Sergipe;Nordeste;28
3867;Karinna;karinna@gmail.com;71;997400000;Amapá;Norte;16
3868;Andresson;andresson@hotmail.com;18;997100000;Mato Grosso do Sul;Centro-Oeste;50
3869;Elizandra;elizandra@gmail.com;19;983500000;Mato Grosso;Centro-Oeste;51
3870;Ivania;ivania@gmail.com;64;999800000;Ceará;Nordeste;23
3871;Jansney;jansney@gmail.com;27;998800000;Alagoas;Nordeste;27
3872;Jouze;jouze@gmail.com;98;991500000;Mato Grosso;Centro-Oeste;51
3873;Rajá;raja@hotmail.com;49;999100000;Sergipe;Nordeste;28
3874;Aldieveson;aldieveson@gmail.com;92;992100000;Rondônia;Norte;11
3875;Sayomara;sayomara@hotmail.com;86;994500000;Sergipe;Nordeste;28
3876;Juliany;juliany@gmail.com;11;983200000;Sergipe;Nordeste;28
3877;Geyza;geyza@gmail.com;51;995900000;Sergipe;Nordeste;28
3878;Erenildo;erenildo@gmail.com;85;986100000;Rio Grande do Norte;Nordeste;24
3879;Sosttenes;sosttenes@hotmail.com;64;992600000;Rio Grande do Sul;Sul;43
3880;Iamberg;iamberg@gmail.com;21;992600000;Sergipe;Nordeste;28
3881;Vanuza;vanuza@hotmail.com;11;954200000;Tocantins;Norte;17
3882;Hanami;hanami@hotmail.com;11;963500000;Distrito Federal;Centro-Oeste;53
3883;Amin;amin@gmail.com;81;988500000;Maranhão;Nordeste;21
3884;Redinaldo;redinaldo@hotmail.com;41;999000000;Bahia;Nordeste;29
3885;Ernando;ernando@gmail.com;31;996900000;Pará;Norte;15
3886;Joseley;joseley@gmail.com;19;982700000;Pará;Norte;15
3887;Georgya;georgya@gmail.com;41;996100000;Santa Catarina;Sul;42
3888;Sandrine;sandrine@gmail.com;55;981500000;Paraíba;Nordeste;25
3889;Caubi;caubi@gmail.com;85;987700000;Roraima;Norte;14
3890;Alfio;alfio@hotmail.com;13;997100000;Minas Gerais;Sudeste;31
3891;Charlys;charlys@gmail.com;35;999500000;Tocantins;Norte;17
3892;Chaiana;chaiana@hotmail.com;73;991500000;Distrito Federal;Centro-Oeste;53
3893;Osmario;osmario@hotmail.com;71;983500000;Mato Grosso;Centro-Oeste;51
3894;Imobiliária;imobiliaria@hotmail.com;54;996800000;Paraíba;Nordeste;25
3895;Hirochi;hirochi@hotmail.com;11;995800000;Alagoas;Nordeste;27
3896;Jaimy;jaimy@gmail.com;99;981100000;Rio Grande do Sul;Sul;43
3897;Gilvaneide;gilvaneide@gmail.com;11;995500000;Rio Grande do Norte;Nordeste;24
3898;Julianderson;julianderson@gmail.com;11;970200000;Rio Grande do Sul;Sul;43
3899;Ludmyla;ludmyla@hotmail.com;27;992400000;Amapá;Norte;16
3900;Wandeilson;wandeilson@gmail.com;99;984400000;Ceará;Nordeste;23
3901;Carilene;carilene@gmail.com;71;999300000;Tocantins;Norte;17
3902;Joseilton;joseilton@outlook.com;11;985400000;Acre;Norte;12
3903;Anastacia;anastacia@yahoo.com.br;41;999200000;Tocantins;Norte;17
3904;Gildivan;gildivan@hotmail.com;61;991000000;Mato Grosso do Sul;Centro-Oeste;50
3905;Romualdo;romualdo@outlook.com;81;997200000;Maranhão;Nordeste;21
3906;Yolanda;yolanda@hotmail.com;11;944600000;Pernambuco;Nordeste;26
3907;Eliziani;eliziani@gmail.com;85;988000000;Piauí;Nordeste;22
3908;Adelcio;adelcio@gmail.com;11;978000000;São Paulo;Sudeste;35
3909;Natali;natali@hotmail.com;31;984000000;Bahia;Nordeste;29
3910;Marivane;marivane@hotmail.com;63;992200000;Mato Grosso;Centro-Oeste;51
3911;Cassiene;cassiene@gmail.com;21;967500000;Ceará;Nordeste;23
3912;Meridiane;meridiane@gmail.com;19;992200000;Acre;Norte;12
3913;Antonny;antonny@gmail.com;81;987400000;Amapá;Norte;16
3914;Joab;joab@gmail.com;11;969600000;Mato Grosso do Sul;Centro-Oeste;50
3915;Fausto;fausto@gmail.com;31;997800000;Amazonas;Norte;13
3916;Dafiny;dafiny@gmail.com;64;984500000;Paraíba;Nordeste;25
3917;Edie;edie@gmail.com;85;987000000;Santa Catarina;Sul;42
3918;Itaci;itaci@gmail.com;11;973400000;Rondônia;Norte;11
3919;Lorranny;lorranny@gmail.com;98;989100000;Rio de Janeiro;Sudeste;33
3920;Elisvan;elisvan@gmail.com;91;984500000;São Paulo;Sudeste;35
3921;Wallan;wallan@gmail.com;11;982700000;Goiás;Centro-Oeste;52
3922;Jossiene;jossiene@hotmail.com;51;981300000;Maranhão;Nordeste;21
3923;Karyna;karyna@gmail.com;11;996800000;Maranhão;Nordeste;21
3924;Adryel;adryel@gmail.com;19;995200000;Rondônia;Norte;11
3925;Marizete;marizete@gmail.com;51;981800000;Goiás;Centro-Oeste;52
3926;Alberes;alberes@gmail.com;81;996600000;Amazonas;Norte;13
3927;Gilvan;gilvan@gmail.com;87;999200000;Acre;Norte;12
3928;Oberdam;oberdam@gmail.com;18;997700000;Amapá;Norte;16
3929;Guilhermo;guilhermo@gmail.com;11;982000000;Maranhão;Nordeste;21
3930;Keneth;keneth@gmail.com;83;981900000;Bahia;Nordeste;29
3931;Yedda;yedda@live.com;42;998100000;Rio de Janeiro;Sudeste;33
3932;Waltemberg;waltemberg@hotmail.com;81;997600000;Rondônia;Norte;11
3933;Elbio;elbio@hotmail.com;11;997000000;Distrito Federal;Centro-Oeste;53
3934;Nailson;nailson@hotmail.com;79;998300000;Santa Catarina;Sul;42
3935;Ednei;ednei@gmail.com;11;962200000;Piauí;Nordeste;22
3936;Maxwell;maxwell@hotmail.com;19;994100000;Rondônia;Norte;11
3937;Zaqueu;zaqueu@hotmail.com;11;973800000;Mato Grosso do Sul;Centro-Oeste;50
3938;Jalles;jalles@hotmail.com;85;988600000;Maranhão;Nordeste;21
3939;Clelia;clelia@hotmail.com;37;999400000;Ceará;Nordeste;23
3940;Yousser;yousser@yahoo.com.br;31;992700000;Rondônia;Norte;11
3941;Dyjoan;dyjoan@outlook.com;65;996100000;Amapá;Norte;16
